ANT_1000_East_E-Ep.geojson,ATL03_20211105101957_06711311_006_01.h5,2461230.997,1062.000,27512638,16401
ANT_1000_East_E-Ep.geojson,ATL03_20211105225416_06791311_006_01.h5,1196375.846,0.000,15324124,0
ANT_1000_East_E-Ep.geojson,ATL03_20211105225959_06791312_006_01.h5,872699.067,0.000,30126582,0
ANT_1000_East_E-Ep.geojson,ATL03_20211106002832_06801311_006_01.h5,1554529.037,0.000,15544332,0
ANT_1000_East_E-Ep.geojson,ATL03_20211106094635_06861310_006_01.h5,998107.380,0.000,5601164,0
ANT_1000_East_E-Ep.geojson,ATL03_20211106095416_06861311_006_01.h5,2801461.851,0.000,9196615,0
ANT_1000_East_E-Ep.geojson,ATL03_20211107000251_06951311_006_01.h5,0.000,0.000,0,0
ANT_1000_East_E-Ep.geojson,ATL03_20211107000834_06951312_006_01.h5,168952.170,0.000,3494997,0
ANT_1000_East_E-Ep.geojson,ATL03_20211107092054_07011310_006_01.h5,680531.099,0.000,3843632,0
ANT_1000_East_E-Ep.geojson,ATL03_20211107233710_07101311_006_01.h5,4021294.360,0.000,53493173,0
ANT_1000_East_E-Ep.geojson,ATL03_20211107234253_07101312_006_01.h5,653120.767,0.000,22674221,0
ANT_1000_East_E-Ep.geojson,ATL03_20211108090255_07161311_006_01.h5,1384922.768,0.000,18185499,0
ANT_1000_East_E-Ep.geojson,ATL03_20211108103713_07171311_006_01.h5,1385261.923,0.000,25440256,0
ANT_1000_East_E-Ep.geojson,ATL03_20211108231132_07251311_006_01.h5,3307621.018,0.000,31660583,0
ANT_1000_East_E-Ep.geojson,ATL03_20211108231715_07251312_006_01.h5,1042613.471,0.000,23092763,0
ANT_1000_East_E-Ep.geojson,ATL03_20211109083717_07311311_006_01.h5,334846.670,0.000,5667378,0
ANT_1000_East_E-Ep.geojson,ATL03_20211109100353_07321310_006_01.h5,1114603.988,0.000,18383797,0
ANT_1000_East_E-Ep.geojson,ATL03_20211109101134_07321311_006_01.h5,2489920.575,376.000,31572292,5797
ANT_1000_East_E-Ep.geojson,ATL03_20211109224554_07401311_006_01.h5,1547556.829,0.000,18698800,0
ANT_1000_East_E-Ep.geojson,ATL03_20211109225137_07401312_006_01.h5,969259.338,0.000,21602977,0
ANT_1000_East_E-Ep.geojson,ATL03_20211110002011_07411311_006_01.h5,705027.954,0.000,8358161,0
ANT_1000_East_E-Ep.geojson,ATL03_20211110093815_07471310_006_01.h5,1013753.970,0.000,3731947,0
ANT_1000_East_E-Ep.geojson,ATL03_20211110094556_07471311_006_01.h5,2665245.636,0.000,20543305,0
ANT_1000_East_E-Ep.geojson,ATL03_20211110235432_07561311_006_01.h5,0.000,0.000,0,0
ANT_1000_East_E-Ep.geojson,ATL03_20211111000016_07561312_006_01.h5,153042.298,0.000,3968348,0
ANT_1000_East_E-Ep.geojson,ATL03_20211111091237_07621310_006_01.h5,805967.577,8474.000,10758472,131552
ANT_1000_East_E-Ep.geojson,ATL03_20211111092018_07621311_006_01.h5,3386674.268,0.000,18577275,0
ANT_1000_East_E-Ep.geojson,ATL03_20211111232854_07711311_006_01.h5,3754952.629,0.000,47563678,0
ANT_1000_East_E-Ep.geojson,ATL03_20211111233437_07711312_006_01.h5,632304.423,0.000,17430986,0
ANT_1000_East_E-Ep.geojson,ATL03_20211112085439_07771311_006_01.h5,1554839.307,0.000,11971620,0
ANT_1000_East_E-Ep.geojson,ATL03_20211112102115_07781310_006_01.h5,433748.170,0.000,1164834,0
ANT_1000_East_E-Ep.geojson,ATL03_20211112102856_07781311_006_01.h5,1067445.715,1777.000,22221138,33191
ANT_1000_East_E-Ep.geojson,ATL03_20211112230315_07861311_006_01.h5,3474082.406,0.000,41631343,0
ANT_1000_East_E-Ep.geojson,ATL03_20211112230859_07861312_006_01.h5,1060045.365,0.000,29031936,0
ANT_1000_East_E-Ep.geojson,ATL03_20211113082903_07921311_006_01.h5,456843.158,0.000,7947741,0
ANT_1000_East_E-Ep.geojson,ATL03_20211113100321_07931311_006_01.h5,2537170.599,0.000,34621548,0
ANT_1000_East_E-Ep.geojson,ATL03_20211113223741_08011311_006_01.h5,1863885.398,0.000,15787082,0
ANT_1000_East_E-Ep.geojson,ATL03_20211113224324_08011312_006_01.h5,996285.378,0.000,27245371,0
ANT_1000_East_E-Ep.geojson,ATL03_20211114001154_08021311_006_01.h5,288177.160,0.000,6623700,0
ANT_1000_East_E-Ep.geojson,ATL03_20211114093739_08081311_006_01.h5,2822274.191,0.000,12868584,0
ANT_1000_East_E-Ep.geojson,ATL03_20211114234615_08171311_006_01.h5,0.000,0.000,0,0
ANT_1000_East_E-Ep.geojson,ATL03_20211115090417_08231310_006_01.h5,816621.986,0.000,12262435,0
ANT_1000_East_E-Ep.geojson,ATL03_20211115091158_08231311_006_01.h5,3180759.780,0.000,29797687,0
ANT_1000_East_E-Ep.geojson,ATL03_20211115232034_08321311_006_01.h5,3649441.177,0.000,45108714,0
ANT_1000_East_E-Ep.geojson,ATL03_20211115232617_08321312_006_01.h5,572594.194,0.000,11413421,0
ANT_1000_East_E-Ep.geojson,ATL03_20211116084619_08381311_006_01.h5,2045112.905,0.000,11160664,0
ANT_1000_East_E-Ep.geojson,ATL03_20211116102037_08391311_006_01.h5,1153343.979,0.000,9324703,0
ANT_1000_East_E-Ep.geojson,ATL03_20211116230039_08471312_006_01.h5,1114625.234,0.000,32322898,0
ANT_1000_East_E-Ep.geojson,ATL03_20211117082041_08531311_006_01.h5,491618.814,0.000,7997622,0
ANT_1000_East_E-Ep.geojson,ATL03_20211117094717_08541310_006_01.h5,1239539.411,199.000,20959093,3142
ANT_1000_East_E-Ep.geojson,ATL03_20211117095458_08541311_006_01.h5,2525816.090,0.000,32850388,0
ANT_1000_East_E-Ep.geojson,ATL03_20211117223500_08621312_006_01.h5,1006031.149,0.000,27968782,0
ANT_1000_East_E-Ep.geojson,ATL03_20211118000334_08631311_006_01.h5,189480.794,0.000,4519969,0
ANT_1000_East_E-Ep.geojson,ATL03_20211118092138_08691310_006_01.h5,1051177.127,0.000,12658049,0
ANT_1000_East_E-Ep.geojson,ATL03_20211118092919_08691311_006_01.h5,2886537.416,0.000,31135784,0
ANT_1000_East_E-Ep.geojson,ATL03_20211118233755_08781311_006_01.h5,2385122.218,0.000,94154078,0
ANT_1000_East_E-Ep.geojson,ATL03_20211119085601_08841310_006_01.h5,812916.261,0.000,11865162,0
ANT_1000_East_E-Ep.geojson,ATL03_20211119090342_08841311_006_01.h5,3139791.775,0.000,30324992,0
ANT_1000_East_E-Ep.geojson,ATL03_20211119231218_08931311_006_01.h5,3602917.258,0.000,43653394,0
ANT_1000_East_E-Ep.geojson,ATL03_20211119231801_08931312_006_01.h5,282578.265,0.000,10266228,0
ANT_1000_East_E-Ep.geojson,ATL03_20211120083800_08991311_006_01.h5,2580956.943,0.000,34081207,0
ANT_1000_East_E-Ep.geojson,ATL03_20211120101217_09001311_006_01.h5,972678.330,0.000,10501377,0
ANT_1000_East_E-Ep.geojson,ATL03_20211120224636_09081311_006_01.h5,3772750.599,0.000,53712055,0
ANT_1000_East_E-Ep.geojson,ATL03_20211120225219_09081312_006_01.h5,1086339.634,0.000,30975796,0
ANT_1000_East_E-Ep.geojson,ATL03_20211121081220_09141311_006_01.h5,524910.995,0.000,7527637,0
ANT_1000_East_E-Ep.geojson,ATL03_20211121093857_09151310_006_01.h5,787717.511,1151.000,12873435,15791
ANT_1000_East_E-Ep.geojson,ATL03_20211121094638_09151311_006_01.h5,2456162.958,307.000,27595476,2857
ANT_1000_East_E-Ep.geojson,ATL03_20211121222056_09231311_006_01.h5,2410136.196,0.000,25445144,0
ANT_1000_East_E-Ep.geojson,ATL03_20211121222639_09231312_006_01.h5,1028622.572,0.000,29097494,0
ANT_1000_East_E-Ep.geojson,ATL03_20211121235513_09241311_006_01.h5,nan,0.000,175012,0
ANT_1000_East_E-Ep.geojson,ATL03_20211122091317_09301310_006_01.h5,1063146.512,0.000,6298967,0
ANT_1000_East_E-Ep.geojson,ATL03_20211122092057_09301311_006_01.h5,2849818.748,0.000,18571566,0
ANT_1000_East_E-Ep.geojson,ATL03_20211122220059_09381312_006_01.h5,493499.374,0.000,13932527,0
ANT_1000_East_E-Ep.geojson,ATL03_20211122232934_09391311_006_01.h5,2456506.746,0.000,59342681,0
ANT_1000_East_E-Ep.geojson,ATL03_20211123085518_09451311_006_01.h5,3182506.520,0.000,15560333,0
ANT_1000_East_E-Ep.geojson,ATL03_20211123230355_09541311_006_01.h5,3580615.976,0.000,42496386,0
ANT_1000_East_E-Ep.geojson,ATL03_20211123230938_09541312_006_01.h5,477758.992,0.000,23851607,0
ANT_1000_East_E-Ep.geojson,ATL03_20211124082940_09601311_006_01.h5,2913058.101,0.000,32433492,0
ANT_1000_East_E-Ep.geojson,ATL03_20211124100357_09611311_006_01.h5,983012.776,0.000,5370294,0
ANT_1000_East_E-Ep.geojson,ATL03_20211124224400_09691312_006_01.h5,1238448.625,0.000,43281441,0
ANT_1000_East_E-Ep.geojson,ATL03_20211125080401_09751311_006_01.h5,697971.032,0.000,9632582,0
ANT_1000_East_E-Ep.geojson,ATL03_20211125093819_09761311_006_01.h5,1991032.340,0.000,17671309,0
ANT_1000_East_E-Ep.geojson,ATL03_20211125221238_09841311_006_01.h5,2647448.275,0.000,16183931,0
ANT_1000_East_E-Ep.geojson,ATL03_20211125221821_09841312_006_01.h5,1048711.831,0.000,21573655,0
ANT_1000_East_E-Ep.geojson,ATL03_20211126091236_09911311_006_01.h5,2771144.852,0.000,18039694,0
ANT_1000_East_E-Ep.geojson,ATL03_20211126215239_09991312_006_01.h5,816300.921,0.000,23958197,0
ANT_1000_East_E-Ep.geojson,ATL03_20211126232113_10001311_006_01.h5,2121289.175,0.000,37506213,0
ANT_1000_East_E-Ep.geojson,ATL03_20211127083917_10061310_006_01.h5,899698.405,0.000,6388051,0
ANT_1000_East_E-Ep.geojson,ATL03_20211127084657_10061311_006_01.h5,3176036.550,0.000,20400514,0
ANT_1000_East_E-Ep.geojson,ATL03_20211127225534_10151311_006_01.h5,3693027.716,0.000,67919525,0
ANT_1000_East_E-Ep.geojson,ATL03_20211127230117_10151312_006_01.h5,445756.793,0.000,24319933,0
ANT_1000_East_E-Ep.geojson,ATL03_20211128082119_10211311_006_01.h5,3277437.917,0.000,31831858,0
ANT_1000_East_E-Ep.geojson,ATL03_20211128095536_10221311_006_01.h5,471900.365,0.000,6388865,0
ANT_1000_East_E-Ep.geojson,ATL03_20211128223538_10301312_006_01.h5,846328.676,0.000,28250357,0
ANT_1000_East_E-Ep.geojson,ATL03_20211129075539_10361311_006_01.h5,839400.343,0.000,9478291,0
ANT_1000_East_E-Ep.geojson,ATL03_20211129092216_10371310_006_01.h5,632812.682,0.000,8784914,0
ANT_1000_East_E-Ep.geojson,ATL03_20211129092957_10371311_006_01.h5,1879392.433,0.000,21053992,0
ANT_1000_East_E-Ep.geojson,ATL03_20211129220416_10451311_006_01.h5,2864686.677,0.000,26083826,0
ANT_1000_East_E-Ep.geojson,ATL03_20211129220959_10451312_006_01.h5,1058882.810,0.000,15813671,0
ANT_1000_East_E-Ep.geojson,ATL03_20211130085636_10521310_006_01.h5,1035151.507,0.000,14394511,0
ANT_1000_East_E-Ep.geojson,ATL03_20211130090417_10521311_006_01.h5,2644566.813,0.000,36860894,0
ANT_1000_East_E-Ep.geojson,ATL03_20211130213836_10601311_006_01.h5,662618.825,0.000,5631299,0
ANT_1000_East_E-Ep.geojson,ATL03_20211130214419_10601312_006_01.h5,814202.360,0.000,20174727,0
ANT_1000_East_E-Ep.geojson,ATL03_20211130231253_10611311_006_01.h5,1801021.826,0.000,21601573,0
ANT_1000_East_E-Ep.geojson,ATL03_20211201083057_10671310_006_01.h5,975918.020,0.000,14382253,0
ANT_1000_East_E-Ep.geojson,ATL03_20211201083838_10671311_006_01.h5,3059521.016,0.000,24077889,0
ANT_1000_East_E-Ep.geojson,ATL03_20211201224714_10761311_006_01.h5,3800325.786,0.000,91396559,0
ANT_1000_East_E-Ep.geojson,ATL03_20211201225257_10761312_006_01.h5,nan,0.000,4322291,0
ANT_1000_East_E-Ep.geojson,ATL03_20211202081259_10821311_006_01.h5,3653264.850,0.000,28055988,0
ANT_1000_East_E-Ep.geojson,ATL03_20211202094716_10831311_006_01.h5,235554.126,0.000,3893655,0
ANT_1000_East_E-Ep.geojson,ATL03_20211202222135_10911311_006_01.h5,3956028.004,0.000,59234679,0
ANT_1000_East_E-Ep.geojson,ATL03_20211202222718_10911312_006_01.h5,787767.407,1972.000,33330040,85286
ANT_1000_East_E-Ep.geojson,ATL03_20211203074719_10971311_006_01.h5,983668.300,0.000,13457237,0
ANT_1000_East_E-Ep.geojson,ATL03_20211203092136_10981311_006_01.h5,1702388.562,0.000,34391943,0
ANT_1000_East_E-Ep.geojson,ATL03_20211203215555_11061311_006_01.h5,3064850.199,0.000,36924176,0
ANT_1000_East_E-Ep.geojson,ATL03_20211203220139_11061312_006_01.h5,1067973.721,0.000,26575487,0
ANT_1000_East_E-Ep.geojson,ATL03_20211204072139_11121311_006_01.h5,nan,0.000,518116,0
ANT_1000_East_E-Ep.geojson,ATL03_20211204085557_11131311_006_01.h5,2496663.616,0.000,25754034,0
ANT_1000_East_E-Ep.geojson,ATL03_20211204213559_11211312_006_01.h5,845523.535,0.000,31538728,0
ANT_1000_East_E-Ep.geojson,ATL03_20211204230433_11221311_006_01.h5,1559381.039,0.000,20975897,0
ANT_1000_East_E-Ep.geojson,ATL03_20211205082238_11281310_006_01.h5,996595.062,0.000,12357983,0
ANT_1000_East_E-Ep.geojson,ATL03_20211205083019_11281311_006_01.h5,2853302.269,0.000,31260243,0
ANT_1000_East_E-Ep.geojson,ATL03_20211205223855_11371311_006_01.h5,3851082.000,0.000,103435478,0
ANT_1000_East_E-Ep.geojson,ATL03_20211205224439_11371312_006_01.h5,126098.762,0.000,4759477,0
ANT_1000_East_E-Ep.geojson,ATL03_20211206080440_11431311_006_01.h5,3564343.156,0.000,46605721,0
ANT_1000_East_E-Ep.geojson,ATL03_20211206093857_11441311_006_01.h5,nan,0.000,0,0
ANT_1000_East_E-Ep.geojson,ATL03_20211206221859_11521312_006_01.h5,680771.095,0.000,25971053,0
ANT_1000_East_E-Ep.geojson,ATL03_20211207073901_11581311_006_01.h5,1259550.833,0.000,21351568,0
ANT_1000_East_E-Ep.geojson,ATL03_20211207091318_11591311_006_01.h5,1499658.691,0.000,43204026,0
ANT_1000_East_E-Ep.geojson,ATL03_20211207214737_11671311_006_01.h5,3249305.588,0.000,40740867,0
ANT_1000_East_E-Ep.geojson,ATL03_20211207215320_11671312_006_01.h5,1046164.893,0.000,25412873,0
ANT_1000_East_E-Ep.geojson,ATL03_20211208071322_11731311_006_01.h5,263935.899,0.000,6238316,0
ANT_1000_East_E-Ep.geojson,ATL03_20211208083959_11741310_006_01.h5,1099672.744,0.000,31196404,0
ANT_1000_East_E-Ep.geojson,ATL03_20211208084739_11741311_006_01.h5,2473895.610,0.000,44995400,0
ANT_1000_East_E-Ep.geojson,ATL03_20211208212742_11821312_006_01.h5,938538.574,0.000,31896824,0
ANT_1000_East_E-Ep.geojson,ATL03_20211208225616_11831311_006_01.h5,1119478.998,0.000,12787207,0
ANT_1000_East_E-Ep.geojson,ATL03_20211209081421_11891310_006_01.h5,1005429.402,0.000,17785890,0
ANT_1000_East_E-Ep.geojson,ATL03_20211209082201_11891311_006_01.h5,2705307.796,0.000,32474123,0
ANT_1000_East_E-Ep.geojson,ATL03_20211209223038_11981311_006_01.h5,3891107.732,0.000,99326013,0
ANT_1000_East_E-Ep.geojson,ATL03_20211209223621_11981312_006_01.h5,165367.095,0.000,3416236,0
ANT_1000_East_E-Ep.geojson,ATL03_20211210075620_12041311_006_01.h5,3423545.668,0.000,34281872,0
ANT_1000_East_E-Ep.geojson,ATL03_20211210220457_12131311_006_01.h5,0.000,0.000,0,0
ANT_1000_East_E-Ep.geojson,ATL03_20211210221040_12131312_006_01.h5,624233.535,0.000,24294790,0
ANT_1000_East_E-Ep.geojson,ATL03_20211211073041_12191311_006_01.h5,1504433.527,0.000,19998896,0
ANT_1000_East_E-Ep.geojson,ATL03_20211211085718_12201310_006_01.h5,0.000,0.000,0,0
ANT_1000_East_E-Ep.geojson,ATL03_20211211090458_12201311_006_01.h5,1115615.266,2222.000,44186192,79398
ANT_1000_East_E-Ep.geojson,ATL03_20211211214501_12281312_006_01.h5,1056652.610,0.000,19203728,0
ANT_1000_East_E-Ep.geojson,ATL03_20211212070503_12341311_006_01.h5,422901.700,0.000,9619906,0
ANT_1000_East_E-Ep.geojson,ATL03_20211212083139_12351310_006_01.h5,1088840.338,0.000,33767420,0
ANT_1000_East_E-Ep.geojson,ATL03_20211212083920_12351311_006_01.h5,2500114.774,0.000,49092206,0
ANT_1000_East_E-Ep.geojson,ATL03_20211212211339_12431311_006_01.h5,1761856.909,0.000,20424506,0
ANT_1000_East_E-Ep.geojson,ATL03_20211212211922_12431312_006_01.h5,994217.113,0.000,20559668,0
ANT_1000_East_E-Ep.geojson,ATL03_20211212224757_12441311_006_01.h5,307055.034,0.000,7209727,0
ANT_1000_East_E-Ep.geojson,ATL03_20211213080600_12501310_006_01.h5,1028981.432,0.000,9238563,0
ANT_1000_East_E-Ep.geojson,ATL03_20211213081341_12501311_006_01.h5,2734073.099,0.000,30549556,0
ANT_1000_East_E-Ep.geojson,ATL03_20211213222217_12591311_006_01.h5,3692143.796,0.000,136831205,0
ANT_1000_East_E-Ep.geojson,ATL03_20211213222800_12591312_006_01.h5,nan,0.000,824867,0
ANT_1000_East_E-Ep.geojson,ATL03_20211214074802_12651311_006_01.h5,3262419.928,0.000,36715095,0
ANT_1000_East_E-Ep.geojson,ATL03_20211214215638_12741311_006_01.h5,0.000,0.000,0,0
ANT_1000_East_E-Ep.geojson,ATL03_20211214220221_12741312_006_01.h5,601480.787,0.000,13055386,0
ANT_1000_East_E-Ep.geojson,ATL03_20211215072222_12801311_006_01.h5,1809753.743,0.000,15303490,0
ANT_1000_East_E-Ep.geojson,ATL03_20211215085640_12811311_006_01.h5,1099478.774,0.000,20253781,0
ANT_1000_East_E-Ep.geojson,ATL03_20211215213059_12891311_006_01.h5,3578366.633,0.000,29925539,0
ANT_1000_East_E-Ep.geojson,ATL03_20211215213642_12891312_006_01.h5,1097744.165,0.000,30160773,0
ANT_1000_East_E-Ep.geojson,ATL03_20211216065643_12951311_006_01.h5,489980.273,0.000,10169497,0
ANT_1000_East_E-Ep.geojson,ATL03_20211216082320_12961310_006_01.h5,1178861.826,0.000,30721085,0
ANT_1000_East_E-Ep.geojson,ATL03_20211216083100_12961311_006_01.h5,2533362.035,0.000,42068742,0
ANT_1000_East_E-Ep.geojson,ATL03_20211216211102_13041312_006_01.h5,1000190.756,0.000,24247124,0
ANT_1000_East_E-Ep.geojson,ATL03_20211216223937_13051311_006_01.h5,253961.454,0.000,6364859,0
ANT_1000_East_E-Ep.geojson,ATL03_20211217075740_13111310_006_01.h5,1045982.207,0.000,16971587,0
ANT_1000_East_E-Ep.geojson,ATL03_20211217080521_13111311_006_01.h5,2895806.829,0.000,41045844,0
ANT_1000_East_E-Ep.geojson,ATL03_20211217221357_13201311_006_01.h5,2705478.143,1108.000,116080533,50000
ANT_1000_East_E-Ep.geojson,ATL03_20211218073941_13261311_006_01.h5,3131493.756,0.000,29225294,0
ANT_1000_East_E-Ep.geojson,ATL03_20211218215401_13351312_006_01.h5,369856.834,0.000,11893454,0
ANT_1000_East_E-Ep.geojson,ATL03_20211219071402_13411311_006_01.h5,2445962.459,0.000,37048836,0
ANT_1000_East_E-Ep.geojson,ATL03_20211219084819_13421311_006_01.h5,1255856.115,2285.000,16050978,43662
ANT_1000_East_E-Ep.geojson,ATL03_20211219212238_13501311_006_01.h5,3725828.886,0.000,52090735,0
ANT_1000_East_E-Ep.geojson,ATL03_20211219212821_13501312_006_01.h5,1089386.346,0.000,31421898,0
ANT_1000_East_E-Ep.geojson,ATL03_20211220064822_13561311_006_01.h5,514789.940,0.000,7193176,0
ANT_1000_East_E-Ep.geojson,ATL03_20211220081458_13571310_006_01.h5,0.000,0.000,0,0
ANT_1000_East_E-Ep.geojson,ATL03_20211220082239_13571311_006_01.h5,2488842.425,0.000,35268443,0
ANT_1000_East_E-Ep.geojson,ATL03_20211220210241_13651312_006_01.h5,1026801.527,0.000,28587938,0
ANT_1000_East_E-Ep.geojson,ATL03_20211220223115_13661311_006_01.h5,nan,0.000,864568,0
ANT_1000_East_E-Ep.geojson,ATL03_20211221074919_13721310_006_01.h5,1055084.079,0.000,12435697,0
ANT_1000_East_E-Ep.geojson,ATL03_20211221075700_13721311_006_01.h5,2859400.284,364.000,39562608,8336
ANT_1000_East_E-Ep.geojson,ATL03_20211221203702_13801312_006_01.h5,299994.450,0.000,8545148,0
ANT_1000_East_E-Ep.geojson,ATL03_20211221220536_13811311_006_01.h5,2425724.470,3136.000,94772241,182015
ANT_1000_East_E-Ep.geojson,ATL03_20211222073120_13871311_006_01.h5,3155625.261,0.000,24977770,0
ANT_1000_East_E-Ep.geojson,ATL03_20211222213957_00091411_006_01.h5,3579416.062,119.000,51032300,5406
ANT_1000_East_E-Ep.geojson,ATL03_20211222214540_00091412_006_01.h5,327068.320,0.000,14755456,0
ANT_1000_East_E-Ep.geojson,ATL03_20211223070541_00151411_006_01.h5,2800753.821,0.000,27915144,0
ANT_1000_East_E-Ep.geojson,ATL03_20211223083217_00161410_006_01.h5,nan,0.000,54245,0
ANT_1000_East_E-Ep.geojson,ATL03_20211223083958_00161411_006_01.h5,955884.012,452.000,12477460,7731
ANT_1000_East_E-Ep.geojson,ATL03_20211223211417_00241411_006_01.h5,3848040.347,0.000,33025168,0
ANT_1000_East_E-Ep.geojson,ATL03_20211223212000_00241412_006_01.h5,1242149.957,0.000,43663024,0
ANT_1000_East_E-Ep.geojson,ATL03_20211224064001_00301411_006_01.h5,644195.085,0.000,7395057,0
ANT_1000_East_E-Ep.geojson,ATL03_20211224081418_00311411_006_01.h5,2174225.039,0.000,25516812,0
ANT_1000_East_E-Ep.geojson,ATL03_20211224204838_00391411_006_01.h5,2570592.342,0.000,33081242,0
ANT_1000_East_E-Ep.geojson,ATL03_20211224205421_00391412_006_01.h5,1040740.131,0.000,28926047,0
ANT_1000_East_E-Ep.geojson,ATL03_20211225074059_00461410_006_01.h5,1067731.446,0.000,10965959,0
ANT_1000_East_E-Ep.geojson,ATL03_20211225074840_00461411_006_01.h5,2830388.342,1901.000,41517088,62829
ANT_1000_East_E-Ep.geojson,ATL03_20211225202842_00541412_006_01.h5,794374.536,0.000,20144480,0
ANT_1000_East_E-Ep.geojson,ATL03_20211225215716_00551411_006_01.h5,2282407.188,3351.000,44646847,165498
ANT_1000_East_E-Ep.geojson,ATL03_20211226072301_00611411_006_01.h5,3202634.440,0.000,28758767,0
ANT_1000_East_E-Ep.geojson,ATL03_20211226213720_00701412_006_01.h5,477800.689,970.000,31185248,62883
ANT_1000_East_E-Ep.geojson,ATL03_20211227065721_00761411_006_01.h5,3152328.671,0.000,32954407,0
ANT_1000_East_E-Ep.geojson,ATL03_20211227083138_00771411_006_01.h5,620547.212,0.000,5458593,0
ANT_1000_East_E-Ep.geojson,ATL03_20211227211141_00851412_006_01.h5,1033606.301,300.000,30855384,24110
ANT_1000_East_E-Ep.geojson,ATL03_20211228063142_00911411_006_01.h5,803647.657,0.000,8498201,0
ANT_1000_East_E-Ep.geojson,ATL03_20211228080559_00921411_006_01.h5,1925030.478,0.000,35073957,0
ANT_1000_East_E-Ep.geojson,ATL03_20211228204601_01001412_006_01.h5,1051935.763,0.000,16960706,0
ANT_1000_East_E-Ep.geojson,ATL03_20211229073239_01071410_006_01.h5,1058414.435,0.000,11006187,0
ANT_1000_East_E-Ep.geojson,ATL03_20211229074019_01071411_006_01.h5,2674165.345,1212.000,30865766,59534
ANT_1000_East_E-Ep.geojson,ATL03_20211229201438_01151411_006_01.h5,515963.533,0.000,2597684,0
ANT_1000_East_E-Ep.geojson,ATL03_20211229202021_01151412_006_01.h5,809622.569,0.000,17958836,0
ANT_1000_East_E-Ep.geojson,ATL03_20211229214856_01161411_006_01.h5,1831558.310,319.000,28144214,11518
ANT_1000_East_E-Ep.geojson,ATL03_20211230071440_01221411_006_01.h5,3076397.996,0.000,44192744,0
ANT_1000_East_E-Ep.geojson,ATL03_20211230212316_01311411_006_01.h5,3774181.168,482.000,93550490,16585
ANT_1000_East_E-Ep.geojson,ATL03_20211230212859_01311412_006_01.h5,405885.904,0.000,10881982,0
ANT_1000_East_E-Ep.geojson,ATL03_20211231064901_01371411_006_01.h5,3558599.996,0.000,45673325,0
ANT_1000_East_E-Ep.geojson,ATL03_20211231082318_01381411_006_01.h5,272834.049,0.000,5651073,0
ANT_1000_East_E-Ep.geojson,ATL03_20211231210321_01461412_006_01.h5,798546.040,0.000,30692281,0
ANT_1000_East_E-Ep.geojson,ATL03_20220101062322_01521411_006_01.h5,922064.404,0.000,12997858,0
ANT_1000_East_E-Ep.geojson,ATL03_20220101074958_01531410_006_01.h5,575560.646,0.000,12696491,0
ANT_1000_East_E-Ep.geojson,ATL03_20220101075739_01531411_006_01.h5,1771960.221,0.000,34708921,0
ANT_1000_East_E-Ep.geojson,ATL03_20220101203158_01611411_006_01.h5,3000018.271,0.000,31322168,0
ANT_1000_East_E-Ep.geojson,ATL03_20220101203741_01611412_006_01.h5,1068438.935,0.000,21956483,0
ANT_1000_East_E-Ep.geojson,ATL03_20220102055743_01671411_006_01.h5,nan,0.000,125636,0
ANT_1000_East_E-Ep.geojson,ATL03_20220102073200_01681411_006_01.h5,2516425.940,0.000,31472151,0
ANT_1000_East_E-Ep.geojson,ATL03_20220102200619_01761411_006_01.h5,938970.455,0.000,6289889,0
ANT_1000_East_E-Ep.geojson,ATL03_20220102201202_01761412_006_01.h5,828160.647,0.000,17752299,0
ANT_1000_East_E-Ep.geojson,ATL03_20220102214036_01771411_006_01.h5,1538467.642,0.000,18855793,0
ANT_1000_East_E-Ep.geojson,ATL03_20220103070621_01831411_006_01.h5,2952303.310,0.000,29076696,0
ANT_1000_East_E-Ep.geojson,ATL03_20220103211457_01921411_006_01.h5,3832744.975,0.000,74580464,0
ANT_1000_East_E-Ep.geojson,ATL03_20220103212040_01921412_006_01.h5,nan,0.000,1337518,0
ANT_1000_East_E-Ep.geojson,ATL03_20220104063301_01981410_006_01.h5,297133.427,0.000,4051311,0
ANT_1000_East_E-Ep.geojson,ATL03_20220104064042_01981411_006_01.h5,3593900.142,0.000,28519034,0
ANT_1000_East_E-Ep.geojson,ATL03_20220104081459_01991411_006_01.h5,nan,0.000,641080,0
ANT_1000_East_E-Ep.geojson,ATL03_20220104205501_02071412_006_01.h5,716223.584,0.000,19805449,0
ANT_1000_East_E-Ep.geojson,ATL03_20220105061501_02131411_006_01.h5,1143917.664,0.000,18413616,0
ANT_1000_East_E-Ep.geojson,ATL03_20220105074137_02141410_006_01.h5,335205.655,0.000,19873312,0
ANT_1000_East_E-Ep.geojson,ATL03_20220105074918_02141411_006_01.h5,1587925.528,0.000,43767221,0
ANT_1000_East_E-Ep.geojson,ATL03_20220105202336_02221411_006_01.h5,3189300.279,0.000,35557950,0
ANT_1000_East_E-Ep.geojson,ATL03_20220105202920_02221412_006_01.h5,1071336.489,0.000,19769848,0
ANT_1000_East_E-Ep.geojson,ATL03_20220106054923_02281411_006_01.h5,159609.536,0.000,3114490,0
ANT_1000_East_E-Ep.geojson,ATL03_20220106072341_02291411_006_01.h5,2463840.967,1662.000,34800859,77606
ANT_1000_East_E-Ep.geojson,ATL03_20220106200343_02371412_006_01.h5,900837.360,0.000,17889790,0
